tempC,humidity,windspeedKmph,weather
18,72,5,Cold
19,72,4,Cold
18,68,4,Cold
20,64,5,Cloudy
21,59,5,Cloudy
23,42,7,Sunny
28,33,8,Sunny
30,29,3,Sunny
30,35,3,Sunny
28,47,3,Cloudy
27,59,3,Cloudy
24,64,4,Cloudy
22,67,4,Cloudy
21,72,3,Cloudy
21,71,6,Cloudy
24,50,7,Sunny
27,42,8,Sunny
29,38,6,Sunny
30,36,3,Sunny
28,43,3,Sunny
26,59,3,Cloudy
24,66,4,Cloudy
22,70,3,Cloudy
21,72,3,Cloudy
20,75,4,Rainy
19,78,6,Rainy
21,80,7,Rainy
23,85,6,Rainy
24,88,6,Rainy
27,90,8,Rainy
29,92,9,Rainy
30,88,8,Rainy
28,85,7,Rainy
26,80,6,Rainy
24,75,5,Cloudy
22,70,4,Cloudy
20,65,3,Cloudy
18,60,3,Cold
16,58,2,Cold
19,55,3,Cold
21,52,3,Cloudy
23,50,4,Cloudy
25,48,4,Sunny
27,45,5,Sunny
29,40,5,Sunny
31,38,6,Sunny
33,35,7,Hot
35,30,8,Hot
36,28,9,Hot
37,25,10,Hot
38,22,11,Hot
34,30,8,Hot
32,35,7,Sunny
30,40,6,Sunny
28,45,5,Cloudy
26,50,4,Cloudy
24,55,4,Cloudy
22,60,3,Cloudy
20,65,3,Cloudy
18,70,2,Cold
16,75,2,Cold
15,80,2,Cold
17,85,3,Rainy
19,88,4,Rainy
21,90,5,Rainy
23,92,6,Rainy
25,88,6,Rainy
27,85,5,Rainy
29,80,4,Rainy
31,75,4,Cloudy
33,70,5,Sunny
35,65,6,Hot
36,60,7,Hot
34,55,6,Sunny
32,50,5,Sunny
30,45,4,Sunny
28,40,3,Cloudy
26,35,3,Cloudy
24,30,2,Cold
22,28,2,Cold
20,25,2,Cold
18,22,2,Cold
16,20,2,Cold
